id,drug,cyp2d6,CL_pop,Vd_pop,CL_sampled,Vd_sampled,CL_met_sampled,Vd_met_sampled
75,Fluoxetine,rapid,10.5,2310,24.784767754434775,2202.61681608637,4.184786111157557,2310
76,Fluoxetine,normal,10.5,2310,14.389795515333162,1870.6285067308997,7.502725136621582,2310
77,Fluoxetine,normal,10.5,2310,12.4229411806424,2144.534347331326,3.5859763102566617,2310
78,Fluoxetine,rapid,10.5,2310,17.362585361799898,2388.0512464108,16.006896588485468,2310
79,Fluoxetine,normal,10.5,2310,5.260347994159315,1871.555241651287,15.13321620974249,2310
80,Fluoxetine,normal,10.5,2310,21.135126234262238,1400.4410399658,4.373503879621756,2310
81,Fluoxetine,normal,10.5,2310,3.0932061677615454,1667.7070651663626,4.964595116774616,2310
82,Fluoxetine,normal,10.5,2310,1.329791667978107,1383.9118975090437,9.247345458663373,2310
83,Fluoxetine,normal,10.5,2310,25.768329597189258,1836.412772508541,14.978388715123298,2310
84,Fluoxetine,normal,10.5,2310,3.168290362289591,1776.7669394747832,4.633135944974577,2310
85,Fluoxetine,normal,10.5,2310,8.080931317605065,1956.4519118429084,2.8290639973421086,2310
86,Fluoxetine,poor,10.5,2310,8.249785213556349,1755.591876484129,9.938796049629657,2310
87,Fluoxetine,rapid,10.5,2310,12.501015868453084,1513.1187363107726,13.479974485381554,2310
88,Fluoxetine,normal,10.5,2310,10.218093833171663,7731.55595213246,17.12918776592745,2310
89,Fluoxetine,normal,10.5,2310,5.041810444607082,3977.8600592435255,6.222772743375837,2310
90,Fluoxetine,normal,10.5,2310,4.565093042084285,2729.5995458871917,7.281386963483292,2310
91,Fluoxetine,poor,10.5,2310,6.149436789978283,3069.005520239196,11.77329497821006,2310
92,Fluoxetine,rapid,10.5,2310,17.36977832289373,1338.4260315553804,11.402832740509679,2310
93,Fluoxetine,rapid,10.5,2310,8.843450052159984,3708.480682273258,10.22107612168969,2310
94,Fluoxetine,normal,10.5,2310,3.149770567304224,2408.1719148508837,6.29579869137228,2310
95,Fluoxetine,normal,10.5,2310,12.46267159182286,1699.3210682037263,7.960132252156404,2310
96,Fluoxetine,normal,10.5,2310,22.754909390340355,1606.9057956834913,4.238465660929075,2310
97,Fluoxetine,normal,10.5,2310,4.461132747840598,2232.1037662529034,8.739132219579863,2310
98,Fluoxetine,normal,10.5,2310,8.221164130351298,2362.1039984181834,4.4183352875705895,2310
99,Fluoxetine,rapid,10.5,2310,3.4652662124527915,1024.8447346323574,2.919147145174347,2310
100,Fluoxetine,normal,10.5,2310,3.5673093351543397,1775.3217275118832,1.7001643921788772,2310
101,Fluoxetine,rapid,10.5,2310,32.79183347511019,3060.9510060488615,7.368406651744245,2310
102,Fluoxetine,rapid,10.5,2310,16.222548283116577,3531.0265639346,5.046154383219026,2310
103,Fluoxetine,normal,10.5,2310,15.878035574654689,2258.1125454601174,6.4270606866759294,2310
104,Fluoxetine,rapid,10.5,2310,3.4200949429739818,638.7563043913659,8.270269088350988,2310
105,Fluoxetine,normal,10.5,2310,3.421808326602543,5217.76841124059,13.913678434616461,2310
106,Fluoxetine,normal,10.5,2310,13.07932114512988,984.5346253668416,3.5784323351170486,2310
107,Fluoxetine,rapid,10.5,2310,21.52343604017986,2825.2095374647183,5.074513100225441,2310
108,Fluoxetine,poor,10.5,2310,6.614797759895062,1430.9356412875334,4.992838964494356,2310
109,Fluoxetine,normal,10.5,2310,2.2854509320318304,1515.7491634304836,6.803705068052121,2310
110,Fluoxetine,poor,10.5,2310,1.5659971292623436,654.4776067830696,5.444076463792463,2310
111,Fluoxetine,poor,10.5,2310,1.636198242934195,3548.1731850192764,3.5353642148376703,2310
112,Fluoxetine,normal,10.5,2310,6.832451272204881,1125.3632526565493,9.620681708311183,2310
113,Fluoxetine,normal,10.5,2310,3.5795770609342332,2343.3737010464415,6.380786468909901,2310
114,Fluoxetine,rapid,10.5,2310,9.642526469357136,1330.6020165993034,2.766419673034132,2310
115,Fluoxetine,rapid,10.5,2310,8.783091346674738,2456.1927064586416,4.04116099576641,2310
116,Fluoxetine,normal,10.5,2310,7.643450517010915,3142.5927963455856,4.174087335689107,2310
117,Fluoxetine,normal,10.5,2310,2.3666733677681555,3412.756318160648,12.347638534781538,2310
118,Fluoxetine,rapid,10.5,2310,18.94012303799769,2503.3771004398536,5.742751769926928,2310
119,Fluoxetine,rapid,10.5,2310,29.2829266574388,3379.2774581958633,6.617863355562208,2310
120,Fluoxetine,normal,10.5,2310,4.394447593885434,1617.7309695893339,2.5575904977312747,2310
121,Fluoxetine,rapid,10.5,2310,11.603316757477053,1026.4389637769416,18.502574534536265,2310
122,Fluoxetine,rapid,10.5,2310,6.964651770460982,827.333884615693,7.258961226389297,2310
123,Fluoxetine,normal,10.5,2310,18.247238545216085,1474.2540391607777,8.283681631526791,2310
124,Fluoxetine,rapid,10.5,2310,27.358475607844948,5419.273745529536,4.705050810824659,2310
125,Fluoxetine,normal,10.5,2310,11.37235573730335,2223.2777027830357,8.479601953907084,2310
126,Fluoxetine,normal,10.5,2310,3.2423170713419607,1370.3205736148777,4.699322779723149,2310
127,Fluoxetine,normal,10.5,2310,5.578132975247245,917.9336297365945,3.139309050367883,2310
128,Fluoxetine,normal,10.5,2310,10.428457053485976,985.846601608402,6.29547800070074,2310
129,Fluoxetine,normal,10.5,2310,12.391358754737482,4598.165733800423,9.017323075752667,2310
130,Fluoxetine,normal,10.5,2310,7.536437059782361,2791.110277752908,6.2051110143620845,2310
131,Fluoxetine,rapid,10.5,2310,16.980662083594712,3850.967350633981,4.528776209076595,2310
132,Fluoxetine,normal,10.5,2310,6.810723504423825,1226.8491848336034,8.477373909687028,2310
133,Fluoxetine,rapid,10.5,2310,3.5344351615676857,1939.0699225565281,1.868178264266699,2310
134,Fluoxetine,poor,10.5,2310,1.3988993411853377,3377.0025165894094,6.023984294824241,2310
135,Fluoxetine,normal,10.5,2310,3.5331195745841932,1615.4708081185033,2.740747573694194,2310
136,Fluoxetine,normal,10.5,2310,11.926399258976321,2736.827068177095,3.6484348276095733,2310
137,Fluoxetine,normal,10.5,2310,7.570370727850961,1178.5614903705332,7.9083734267990975,2310
138,Fluoxetine,normal,10.5,2310,6.008084461479081,1234.7834132231087,4.660214333646963,2310
139,Fluoxetine,normal,10.5,2310,20.48517183499858,2653.350566411321,2.75377129552113,2310
140,Fluoxetine,normal,10.5,2310,17.27879309056558,3895.001129393662,4.967653537707838,2310
141,Fluoxetine,rapid,10.5,2310,33.71508999939883,1217.5736007359721,6.986376530485582,2310
142,Fluoxetine,rapid,10.5,2310,11.709191830711108,1593.3256666466539,7.32979604338254,2310
143,Fluoxetine,normal,10.5,2310,4.1493224383571405,1742.7512030990017,5.640141061668416,2310
144,Fluoxetine,rapid,10.5,2310,18.904122286854413,1857.188658268025,2.5829787135160043,2310
145,Fluoxetine,normal,10.5,2310,20.921603764984017,1179.3878288982899,8.980582337915862,2310
146,Fluoxetine,rapid,10.5,2310,8.67534737846493,2549.8196398274235,8.9318880000970875,2310
147,Fluoxetine,normal,10.5,2310,8.91561002618787,1078.0345725027746,4.112913927267716,2310
148,Fluoxetine,normal,10.5,2310,5.384746744551805,1991.7123056964422,4.675543925867929,2310
149,Fluoxetine,normal,10.5,2310,2.985062343424423,1340.1734049330998,3.97623617559839,2310
150,Fluoxetine,normal,10.5,2310,9.205358169436995,1973.7508031557938,3.8657360962633325,2310
151,Fluoxetine,normal,10.5,2310,5.874173793470076,1580.397035698905,13.078513287982728,2310
152,Fluoxetine,poor,10.5,2310,2.137725325967012,3155.764059801172,7.388848524573746,2310
153,Fluoxetine,normal,10.5,2310,8.770132085639657,1844.7097221646286,2.187217913800837,2310
154,Fluoxetine,normal,10.5,2310,4.900106928436575,1751.3781659510494,2.514827588320591,2310
155,Fluoxetine,rapid,10.5,2310,28.696791368148627,3115.9627920761213,10.455624884886987,2310
156,Fluoxetine,poor,10.5,2310,2.492740352017906,1986.0776202126506,5.822521398779451,2310
157,Fluoxetine,normal,10.5,2310,5.054378702659928,1658.4208169020503,7.368539311610816,2310
158,Fluoxetine,poor,10.5,2310,1.0940542007441023,3447.7285724386934,4.763593886664664,2310
159,Fluoxetine,normal,10.5,2310,6.136344748734424,3124.154777924314,1.8583237841347253,2310
160,Fluoxetine,normal,10.5,2310,13.311182460542854,1262.3218094502613,5.684541752109286,2310
161,Fluoxetine,rapid,10.5,2310,33.93745328745874,2453.342529169929,6.876812981935914,2310
162,Fluoxetine,normal,10.5,2310,5.880834076792217,3909.458957384938,6.230607464578173,2310
163,Fluoxetine,normal,10.5,2310,9.478753284356607,2520.8552619323827,5.815402006030291,2310
164,Fluoxetine,normal,10.5,2310,6.428290606799853,900.6156409015492,3.7252426513543977,2310
165,Fluoxetine,normal,10.5,2310,4.9187917825211285,1603.7383059199883,6.793164878649749,2310
166,Fluoxetine,normal,10.5,2310,5.025492019467408,1825.3741329510224,9.591908981070997,2310
167,Fluoxetine,normal,10.5,2310,30.446630581125298,3397.923194595925,2.4419411496329246,2310
168,Fluoxetine,normal,10.5,2310,20.457710605789693,4534.822825807244,5.591516336937073,2310
169,Fluoxetine,normal,10.5,2310,12.850291017262501,3823.7606166871096,4.663123043175252,2310
170,Fluoxetine,normal,10.5,2310,5.294094267497388,1996.6935838762429,5.459604087351376,2310
171,Fluoxetine,normal,10.5,2310,5.640920242729237,2229.555540337875,3.1597372069649916,2310
172,Fluoxetine,normal,10.5,2310,4.28745840278369,1113.6841485032057,10.303900151623175,2310
173,Fluoxetine,normal,10.5,2310,3.991949594257777,3374.7358268781945,3.7559380516274814,2310
174,Fluoxetine,normal,10.5,2310,6.279766208724363,2747.7932749974325,4.5491698108287215,2310
175,Fluoxetine,normal,10.5,2310,6.492751028850287,2593.0230571035536,4.286492755887732,2310
176,Fluoxetine,normal,10.5,2310,10.135526945671984,1385.3381008045064,6.440986407017493,2310
177,Fluoxetine,rapid,10.5,2310,11.436428797861886,2425.546333135109,4.481573348485177,2310
178,Fluoxetine,normal,10.5,2310,4.75648579381633,1359.836233738503,3.178932776986668,2310
179,Fluoxetine,normal,10.5,2310,5.225162124408491,2347.8484043290764,1.6110775304630507,2310
180,Fluoxetine,normal,10.5,2310,6.940615001758058,3612.37031714913,6.987901898936833,2310
181,Fluoxetine,rapid,10.5,2310,7.55737920293001,1826.9930271411624,5.308797444491378,2310
182,Fluoxetine,rapid,10.5,2310,38.764285027058484,1639.3365449511186,8.809879337280467,2310
183,Fluoxetine,rapid,10.5,2310,2.8236557503655644,3928.5012374783532,4.190026104770153,2310
184,Fluoxetine,normal,10.5,2310,4.737394290286688,1701.0416003680955,6.729833420265809,2310
185,Fluoxetine,normal,10.5,2310,10.165292409135997,3020.9345909868675,3.6912398213733675,2310
186,Fluoxetine,rapid,10.5,2310,28.565436123672924,1943.1630814476678,10.415837616700928,2310
187,Fluoxetine,normal,10.5,2310,45.58488659888956,2514.18148663094,2.8904655642706762,2310
188,Fluoxetine,rapid,10.5,2310,30.503509062066975,3384.359999028839,5.664451703704456,2310
189,Fluoxetine,normal,10.5,2310,18.10975355934829,810.001498368429,5.499953340398253,2310
190,Fluoxetine,normal,10.5,2310,12.499669615608536,3807.259932129063,5.083387035042042,2310
191,Fluoxetine,rapid,10.5,2310,6.7255250751448274,1114.9589167914864,9.773812550263589,2310
192,Fluoxetine,normal,10.5,2310,5.469891869058242,1776.0066168786939,7.630385180788843,2310
193,Fluoxetine,normal,10.5,2310,5.881252571698415,1298.8732511835085,2.9053770107792625,2310
194,Fluoxetine,normal,10.5,2310,4.1883784414931,1886.316255954536,14.01726679663954,2310
195,Fluoxetine,normal,10.5,2310,8.467085305888467,2703.8674644868693,4.151441723458864,2310
196,Fluoxetine,normal,10.5,2310,12.761647582037698,1366.7150563896996,8.96839952459521,2310
197,Fluoxetine,normal,10.5,2310,12.264579582049626,3214.692697624283,14.550914658449747,2310
198,Fluoxetine,normal,10.5,2310,18.898012155942276,10286.09517631966,5.6457296952031415,2310
199,Fluoxetine,rapid,10.5,2310,12.678776506491431,2119.770044157667,10.251709018019996,2310
200,Fluoxetine,normal,10.5,2310,4.585911478283736,2014.9557092906907,3.779435038069579,2310
201,Fluoxetine,normal,10.5,2310,5.32975733281725,2011.5086459803063,3.3973648677715627,2310
202,Fluoxetine,normal,10.5,2310,6.470418076083051,1948.5709714611082,9.3344892912541,2310
203,Fluoxetine,normal,10.5,2310,15.506404840481409,2790.8192661027133,6.834750066887656,2310
204,Fluoxetine,normal,10.5,2310,9.757024926961243,4534.540014638816,9.243712941542455,2310
205,Fluoxetine,rapid,10.5,2310,29.559064576935487,1802.8242802119291,6.642013460029399,2310
206,Fluoxetine,normal,10.5,2310,6.06332454472251,956.464469019745,4.402035892477558,2310
207,Fluoxetine,rapid,10.5,2310,11.715578252259176,1746.1393841589725,3.3326114754828082,2310
208,Fluoxetine,rapid,10.5,2310,11.256677051092048,2875.3415788197194,10.535200097518763,2310
209,Fluoxetine,normal,10.5,2310,2.460183597277975,2578.3397643830044,1.8645923753421365,2310
210,Fluoxetine,rapid,10.5,2310,23.783751372240715,1650.5280584075163,9.386526912950009,2310
211,Fluoxetine,poor,10.5,2310,1.2599707085046703,729.2198649652447,16.985490318386915,2310
212,Fluoxetine,rapid,10.5,2310,2.5221876706573636,1876.8782718635775,4.528312177516382,2310
213,Fluoxetine,normal,10.5,2310,16.49684727995997,4870.968849747728,10.9339370698417,2310
214,Fluoxetine,poor,10.5,2310,2.6511883149919577,932.4539335708399,4.625470447454306,2310
215,Fluoxetine,rapid,10.5,2310,6.643864023637517,5355.09230999689,5.485453814654409,2310
216,Fluoxetine,normal,10.5,2310,3.601285369724301,3838.4342146045883,5.927050209907123,2310
217,Fluoxetine,rapid,10.5,2310,29.793754889024168,1729.9526675974878,11.08597717275696,2310
218,Fluoxetine,normal,10.5,2310,15.375754318135622,3160.0089472895615,2.570273513836655,2310
219,Fluoxetine,normal,10.5,2310,3.2111316232557785,1137.124467731863,6.985838449747445,2310
220,Fluoxetine,normal,10.5,2310,1.877982579930291,2147.096883906284,10.99722719951976,2310
221,Fluoxetine,normal,10.5,2310,10.174301764543012,996.1782243954547,4.109176649405084,2310
222,Fluoxetine,rapid,10.5,2310,6.953728069507578,3252.832706281012,6.790602014441649,2310
223,Fluoxetine,normal,10.5,2310,2.7993461805529285,919.5583977327042,2.999084841281824,2310
224,Fluoxetine,normal,10.5,2310,27.083299337142435,1488.7688753084012,4.54765422290286,2310
225,Fluoxetine,rapid,10.5,2310,8.903915960585053,3625.373072899815,6.660305927056614,2310
226,Fluoxetine,normal,10.5,2310,1.929815339303569,1305.1905711058093,7.852964725984852,2310
227,Fluoxetine,normal,10.5,2310,4.565106328762643,1992.0024333715673,4.957797641419781,2310
228,Fluoxetine,normal,10.5,2310,25.12952436788357,2277.8699153306447,9.992654974410716,2310
229,Fluoxetine,normal,10.5,2310,16.751014354087005,3161.5514667116695,4.347097037922656,2310
230,Fluoxetine,normal,10.5,2310,10.072853803969757,2983.744151960934,4.321047471517691,2310
231,Fluoxetine,rapid,10.5,2310,64.5205968426557,1131.8119365117416,10.563413384409811,2310
232,Fluoxetine,normal,10.5,2310,6.277308963824122,3045.441493361211,3.78196359888841,2310
233,Fluoxetine,rapid,10.5,2310,11.291657079420661,2282.8734376236694,3.2741326111705162,2310
234,Fluoxetine,normal,10.5,2310,12.048502470980567,1123.5861436333862,8.007027314496838,2310
235,Fluoxetine,normal,10.5,2310,6.080424490734567,2043.435018989099,3.9151033049399064,2310
236,Fluoxetine,normal,10.5,2310,4.045641197898943,752.2228108898946,3.877294600405125,2310
237,Fluoxetine,poor,10.5,2310,1.586408621522934,1765.5228139876322,4.986714560933643,2310
238,Fluoxetine,rapid,10.5,2310,26.932302541300665,1619.3196027061745,6.744046417060586,2310
239,Fluoxetine,rapid,10.5,2310,17.090565169235315,3103.667650159068,3.932996539237551,2310
240,Fluoxetine,normal,10.5,2310,20.848146125194084,1551.3701163754483,4.219527429395239,2310
241,Fluoxetine,normal,10.5,2310,9.572933423482194,1687.9838896622791,4.654396479338925,2310
242,Fluoxetine,rapid,10.5,2310,13.426754631522924,3111.5386307674444,8.470968283101225,2310
243,Fluoxetine,rapid,10.5,2310,40.36701329060185,2205.656855089117,7.166259218348467,2310
244,Fluoxetine,poor,10.5,2310,4.74210789696937,1590.048805180083,11.717354536545079,2310
245,Fluoxetine,normal,10.5,2310,3.047972755738499,2782.357454836773,8.200070687541904,2310
246,Fluoxetine,normal,10.5,2310,12.773326592201139,1840.0280524781037,7.196221123963608,2310
247,Fluoxetine,poor,10.5,2310,2.3428663637808236,2199.7308441165574,6.487054890611556,2310
248,Fluoxetine,normal,10.5,2310,1.9741411488961162,959.0395838463533,5.875934698967453,2310
249,Fluoxetine,normal,10.5,2310,7.98278732377784,1820.007705784723,4.504785178880642,2310
250,Fluoxetine,normal,10.5,2310,5.5910560733561425,5164.200548529988,7.557734213213649,2310
251,Fluoxetine,rapid,10.5,2310,6.951802814626802,1471.1132531049946,3.940252498522596,2310
252,Fluoxetine,rapid,10.5,2310,7.5540068523552195,2878.978039239754,5.963169198587912,2310
253,Fluoxetine,normal,10.5,2310,5.721408981116508,1429.9713372343065,8.254566375008357,2310
254,Fluoxetine,rapid,10.5,2310,3.7233710851721975,1528.9942209557873,9.152692445450203,2310
255,Fluoxetine,poor,10.5,2310,4.0873859982505785,1465.203793756281,9.358309971590238,2310
256,Fluoxetine,normal,10.5,2310,7.075254516714309,3050.7352585535787,4.070534860961305,2310
257,Fluoxetine,normal,10.5,2310,12.563494551229361,5123.093660666288,6.568037506335685,2310
258,Fluoxetine,normal,10.5,2310,4.197193581656863,2975.4305105836484,7.231051813458153,2310
259,Fluoxetine,normal,10.5,2310,14.543049955730595,4136.258566965966,6.499760349946924,2310
260,Fluoxetine,rapid,10.5,2310,10.048056629572503,6354.657470251103,4.047485688031507,2310
261,Fluoxetine,normal,10.5,2310,32.65508858785786,2307.4254925615405,6.024998083594004,2310
262,Fluoxetine,rapid,10.5,2310,33.31730366595628,1680.4229038998706,5.073704685623448,2310
263,Fluoxetine,normal,10.5,2310,9.672036648798752,2076.7141927616403,5.558306714964765,2310
264,Fluoxetine,normal,10.5,2310,28.098559413128303,2314.5333616067496,9.572810599922693,2310
265,Fluoxetine,rapid,10.5,2310,12.021702773634386,2590.7214595726473,4.625209322540274,2310
266,Fluoxetine,rapid,10.5,2310,3.352099975413962,2247.351231260522,3.594808299258029,2310
267,Fluoxetine,normal,10.5,2310,4.021580471484317,1198.1011413450547,2.3238764441418653,2310
268,Fluoxetine,rapid,10.5,2310,11.525587716145369,943.7880763185876,5.83309065855853,2310
269,Fluoxetine,rapid,10.5,2310,5.093646147031726,2909.4130631169073,4.44807130958001,2310
270,Fluoxetine,poor,10.5,2310,0.9440122888667644,1247.9679237678897,4.5728082845538465,2310
271,Fluoxetine,normal,10.5,2310,4.173880041676063,2203.3760215825405,7.391751197024675,2310
272,Fluoxetine,normal,10.5,2310,9.741339645297886,2695.989554715401,6.0865267223878154,2310
273,Fluoxetine,normal,10.5,2310,3.2229058278351435,2851.520228701745,4.366500070157854,2310
274,Fluoxetine,rapid,10.5,2310,2.8594181856702803,1976.1958612821768,5.814051911497785,2310
275,Fluoxetine,normal,10.5,2310,3.8740012945487137,1799.6675303097086,9.112247599980028,2310
276,Fluoxetine,normal,10.5,2310,7.0283308395070385,1172.8714367231164,2.7440701075726115,2310
277,Fluoxetine,normal,10.5,2310,4.842575921913438,1369.3429949316226,26.44622854211603,2310
278,Fluoxetine,normal,10.5,2310,6.691789146482531,3101.5331801397506,8.366883277321529,2310
279,Fluoxetine,rapid,10.5,2310,11.45896259444052,6177.3995567992015,13.310288352353847,2310
280,Fluoxetine,poor,10.5,2310,1.3384623836690943,1620.7486053287332,4.925032088092901,2310
281,Fluoxetine,normal,10.5,2310,10.343328505578343,947.7574709076102,6.946854252357365,2310
282,Fluoxetine,rapid,10.5,2310,9.318584841763734,2915.210535247458,3.1902160018848047,2310
283,Fluoxetine,rapid,10.5,2310,19.26772185882369,1359.019486759503,2.3353730249722737,2310
284,Fluoxetine,rapid,10.5,2310,5.372102397583994,2219.351869953473,4.9169215335148255,2310
285,Fluoxetine,normal,10.5,2310,1.628604889284453,1124.676481522866,7.937885573887355,2310
286,Fluoxetine,normal,10.5,2310,6.823191971833617,3535.8453938905423,7.815234576116924,2310
287,Fluoxetine,normal,10.5,2310,4.401025278391599,1475.448258518383,2.285678851481857,2310
