id,drug,cyp2d6,CL_pop,Vd_pop,CL_sampled,Vd_sampled,CL_met_sampled,Vd_met_sampled
84,Sertraline,normal,37.3,1400,23.010175299712188,1630.558724003881,NA,NA
85,Sertraline,normal,37.3,1400,34.61917665656365,788.8257386907493,NA,NA
86,Sertraline,normal,37.3,1400,34.30753379372218,918.3312444654897,NA,NA
87,Sertraline,normal,37.3,1400,57.23819027155075,1640.070561948157,NA,NA
88,Sertraline,normal,37.3,1400,23.631617825152418,1528.959293439173,NA,NA
89,Sertraline,normal,37.3,1400,23.122664346790565,1759.7330283001459,NA,NA
90,Sertraline,normal,37.3,1400,51.078546741440526,1200.7671455354641,NA,NA
91,Sertraline,normal,37.3,1400,44.08338749765127,1524.3269780280218,NA,NA
92,Sertraline,normal,37.3,1400,24.439439577669535,1661.6551280953977,NA,NA
93,Sertraline,normal,37.3,1400,67.08118035852084,1865.080831704003,NA,NA
94,Sertraline,normal,37.3,1400,35.8572078113269,1453.0144470272517,NA,NA
95,Sertraline,normal,37.3,1400,29.395090338094974,1471.022378349439,NA,NA
96,Sertraline,normal,37.3,1400,23.08618945513335,1540.4499150061063,NA,NA
97,Sertraline,normal,37.3,1400,17.064819822439866,2014.296398144722,NA,NA
98,Sertraline,normal,37.3,1400,19.4589651650382,2107.539924279968,NA,NA
99,Sertraline,normal,37.3,1400,25.23151922383842,1451.140444842762,NA,NA
100,Sertraline,normal,37.3,1400,37.64777612750716,1349.0565865768426,NA,NA
