id,drug,cyp2d6,CL_pop,Vd_pop,CL_sampled,Vd_sampled,CL_met_sampled,Vd_met_sampled
33,Venlafaxine_IR,normal,91,525,127.20713401061957,344.62748453050193,14.015604334851627,399
34,Venlafaxine_IR,normal,91,525,47.50134990969588,611.1713724079311,10.281966868570564,399
35,Venlafaxine_IR,normal,91,525,126.62624333811195,727.4748416215148,9.989626002264355,399
36,Venlafaxine_IR,poor,91,525,49.28160151753172,311.2844542338989,7.5474061009617754,399
37,Venlafaxine_IR,rapid,91,525,189.35600816292822,450.6552564641161,40.64507163093732,399
38,Venlafaxine_IR,normal,91,525,55.58840689007448,350.6039835418004,38.626572935619635,399
39,Venlafaxine_IR,rapid,91,525,106.9190859835257,295.27711932235627,14.341397083201667,399
40,Venlafaxine_IR,normal,91,525,59.697257351274615,691.3684288657439,24.889958037768608,399
41,Venlafaxine_IR,normal,91,525,86.77665802421343,1000.222181001917,24.201155839348132,399
42,Venlafaxine_IR,normal,91,525,62.705569275879746,415.6008142131918,50.44875985507067,399
43,Venlafaxine_IR,normal,91,525,40.44449555949494,722.5639742637692,12.369310863239615,399
44,Venlafaxine_IR,normal,91,525,83.08181626973419,246.49380194356576,16.106188281921447,399
45,Venlafaxine_IR,rapid,91,525,147.19661005011014,909.6995941720323,30.31524447745492,399
46,Venlafaxine_IR,normal,91,525,85.47890632787411,522.8541097322129,27.680825311603442,399
47,Venlafaxine_IR,normal,91,525,154.6732038044989,503.68770112748706,11.247880054440033,399
48,Venlafaxine_IR,normal,91,525,127.41578920201171,351.7309944153925,57.50220226387997,399
49,Venlafaxine_IR,rapid,91,525,179.4651882803211,566.6746352416608,15.498459964890097,399
50,Venlafaxine_IR,normal,91,525,82.42655584453617,314.32223942011575,48.24917275244661,399
51,Venlafaxine_IR,normal,91,525,49.81047696891265,707.1417479428048,15.190039653805242,399
52,Venlafaxine_IR,normal,91,525,45.80782638993115,179.91083189350414,10.334902280534157,399
53,Venlafaxine_IR,normal,91,525,83.64302451617817,355.5855735328552,15.611158161910623,399
54,Venlafaxine_IR,rapid,91,525,221.4912588546698,243.75285371778526,27.556171533462773,399
55,Venlafaxine_IR,normal,91,525,100.74946684272457,335.4159032673737,28.39291686851564,399
56,Venlafaxine_IR,normal,91,525,71.4957575326487,338.2358544206021,21.209089089569353,399
57,Venlafaxine_IR,rapid,91,525,134.17200524975013,325.4637850451271,32.949042339978234,399
58,Venlafaxine_IR,poor,91,525,26.290091466241936,550.553678539917,30.126400007183015,399
59,Venlafaxine_IR,normal,91,525,58.985088839873846,459.6785523204187,19.85877813286174,399
60,Venlafaxine_IR,rapid,91,525,167.6895074033671,420.86081069134383,34.02198591542079,399
61,Venlafaxine_IR,normal,91,525,141.26726366675024,350.4643422868823,27.401334764957685,399
62,Venlafaxine_IR,rapid,91,525,149.07639791014537,243.40761834966628,6.611108202152923,399
63,Venlafaxine_IR,rapid,91,525,121.17682370859256,311.96033483061916,38.33243828187291,399
64,Venlafaxine_IR,normal,91,525,153.9815827275029,472.5200916801337,59.68229491505225,399
65,Venlafaxine_IR,rapid,91,525,288.8166894684683,161.27682538226398,48.738385251597805,399
66,Venlafaxine_IR,normal,91,525,96.02665431719241,439.45518826192546,24.272448759280774,399
67,Venlafaxine_IR,normal,91,525,95.44043813782143,716.9782604468493,21.821246188664272,399
68,Venlafaxine_IR,normal,91,525,105.20309099194903,647.7310175830336,29.848900816465243,399
69,Venlafaxine_IR,normal,91,525,25.31124665799826,446.32905838792277,16.54943696011358,399
70,Venlafaxine_IR,normal,91,525,102.92997088188494,202.17931194417736,16.198820182069817,399
71,Venlafaxine_IR,normal,91,525,42.321150147132236,498.5047330042963,63.65594413193409,399
72,Venlafaxine_IR,rapid,91,525,189.16143775977628,1161.147124080472,32.446603922532056,399
73,Venlafaxine_IR,normal,91,525,63.11071868634106,1246.3916248689318,34.064322541372235,399
74,Venlafaxine_IR,normal,91,525,47.67011687836907,370.6721004874996,29.916693924415792,399
75,Venlafaxine_IR,rapid,91,525,118.27579850570487,401.03433192678705,13.54650396517024,399
76,Venlafaxine_IR,normal,91,525,155.9432102184152,253.30282183578765,14.094755044102218,399
77,Venlafaxine_IR,normal,91,525,53.11818596043093,577.3805147009059,52.76612621251461,399
78,Venlafaxine_IR,normal,91,525,64.68611123650936,257.67152942690706,13.683448750350697,399
79,Venlafaxine_IR,normal,91,525,35.26287871886012,320.2156116873101,17.348975720597924,399
80,Venlafaxine_IR,normal,91,525,113.27207750968395,797.9127146102417,25.099857972761985,399
81,Venlafaxine_IR,rapid,91,525,109.10378270461683,711.8384926769645,29.398242295244486,399
82,Venlafaxine_IR,rapid,91,525,99.36442118755127,742.6394555257399,41.618623904642966,399
83,Venlafaxine_IR,normal,91,525,50.68172256497171,900.3478882079919,30.078637967392662,399
84,Venlafaxine_IR,normal,91,525,101.61291438746703,408.8540475374449,17.377802594689822,399
85,Venlafaxine_IR,normal,91,525,37.26863970792956,300.5935110674051,24.605879284412527,399
86,Venlafaxine_IR,rapid,91,525,94.86013258932762,552.965979997764,18.3742840576336,399
87,Venlafaxine_IR,normal,91,525,90.3605608287353,505.94932671946793,13.251941212755927,399
88,Venlafaxine_IR,rapid,91,525,107.97330551038783,171.7151955816462,17.137046492123464,399
89,Venlafaxine_IR,rapid,91,525,188.63585012275473,490.72421871683304,23.842326832752637,399
90,Venlafaxine_IR,normal,91,525,114.44240941386067,469.4574801029846,15.27817697126141,399
91,Venlafaxine_IR,normal,91,525,81.46519285153556,1720.5378435624025,15.91387378539465,399
92,Venlafaxine_IR,normal,91,525,79.0293509427093,525.6124408319205,20.143901016752213,399
93,Venlafaxine_IR,normal,91,525,73.11537368378083,486.475604469215,29.729317430530923,399
94,Venlafaxine_IR,normal,91,525,48.76010505741834,473.1635185942573,25.067760338778093,399
95,Venlafaxine_IR,normal,91,525,151.2930417468674,651.3174736850411,36.63421078105749,399
96,Venlafaxine_IR,normal,91,525,135.7279283067336,143.2289756686643,29.84933529210843,399
97,Venlafaxine_IR,rapid,91,525,80.27972411857085,474.73237747694435,23.390395592487895,399
98,Venlafaxine_IR,normal,91,525,205.74271231451462,900.0589397836055,62.77092624189474,399
99,Venlafaxine_IR,normal,91,525,94.40845753384612,622.0549545922286,26.84776767295117,399
100,Venlafaxine_IR,rapid,91,525,123.84979918430764,410.6755348530315,12.71463078744372,399
